Brandon Davies,0,BARÇA,Ala-pívot,Uganda,COT,"2,08",28,1,156115pre7327.jpg
Pau Ribas,5,BARÇA,Escolta,España,JFL,"1,94",33,5,156475pre7306.jpg
Adam Hanga,8,BARÇA,Alero,Hungría,EUR,"1,99",31,3,155929pre7330.jpg
Rolands Smits,10,BARÇA,Alero,Letonia,JFL,"2,07",24,2,156550pre7303.jpg
Pierre Oriola,18,BARÇA,Ala-pívot,España,JFL,"2,06",27,3,156523pre7312.jpg
Álex Abrines,21,BARÇA,Alero,España,JFL,"1,98",26,5,155983pre7342.jpg
Cory Higgins,22,BARÇA,Escolta,EE.UU.,EXT,"1,96",30,1,156160pre7345.jpg
Malcolm Delaney,23,BARÇA,Base,EE.UU.,EXT,"1,91",31,1,156367pre7315.jpg
Kyle Kuric,24,BARÇA,Escolta,Eslovaquia,EUR,"1,93",30,2,156307pre7336.jpg
Víctor Claver,30,BARÇA,Ala-pívot,España,JFL,"2,07",31,4,156664pre7300.jpg
Nikola Mirotic,33,BARÇA,Ala-pívot,España,JFL,"2,08",29,1,156430pre7354.jpg
Ante Tomic,44,BARÇA,Pívot,Croacia,EUR,"2,17",33,8,156046pre7324.jpg