Fabien Causeur,1,REAL MADRID,Escolta,Francia,EUR,"1,95",32,3,154806pre7230.jpg
Rudy Fernández,5,REAL MADRID,Alero,España,JFL,"1,96",35,9,155535pre7203.jpg
Facu Campazzo,7,REAL MADRID,Base,España,EUR,"1,81",29,4,154869pre7248.jpg
Nico Laprovittola,8,REAL MADRID,Base,Italia,EUR,"1,9",30,1,155391pre7212.jpg
Felipe Reyes,9,REAL MADRID,Ala-pívot,España,JFL,"2,04",40,16,154998pre7257.jpg
Gabriel Deck,14,REAL MADRID,Alero,Argentina,EXT,"1,98",25,2,155028pre7275.jpg
Jaycee Carroll,20,REAL MADRID,Escolta,Azerbaijan,EUR,"1,88",37,9,155109pre7266.jpg
Edy Tavares,22,REAL MADRID,Pívot,Cabo Verde,JFL,"2,2",28,3,156147pre7167.jpg
Sergio Llull,23,REAL MADRID,Base,España,JFL,"1,9",32,14,155646pre7194.jpg
Trey Thompkins,33,REAL MADRID,Ala-pívot,EE.UU.,EXT,"2,08",29,5,155793pre7185.jpg
Jeffery Taylor,44,REAL MADRID,Alero,Suecia,EUR,"2,01",30,5,155178pre7293.jpg
Salah Mejri,50,REAL MADRID,Pívot,Túnez,COT,"2,17",33,3,177054pre11856.jpg