Quino Colom,1,VALENCIA BASKET CLUB,Base,España,JFL,"1,88",31,1,157227pre7428.jpg
Vanja Marinkovic,2,VALENCIA BASKET CLUB,Alero,Serbia,EUR,"1,98",23,1,157308pre7401.jpg
Maurice Ndour,5,VALENCIA BASKET CLUB,Ala-pívot,Senegal,COT,"2,06",27,1,157167pre7437.jpg
Alberto Abalde,6,VALENCIA BASKET CLUB,Alero,España,JFL,"2,02",24,3,156783pre7446.jpg
Louis Labeyrie,7,VALENCIA BASKET CLUB,Pívot,Francia,EUR,"2,08",28,2,157110pre7452.jpg
Sam Van Rossom,9,VALENCIA BASKET CLUB,Base,Bélgica,EUR,"1,88",33,7,157284pre7464.jpg
Mike Tobey,10,VALENCIA BASKET CLUB,Pívot,EE.UU.,EXT,"2,13",25,3,157188pre7473.jpg
Bojan Dubljevic,14,VALENCIA BASKET CLUB,Pívot,Montenegro,EUR,"2,05",28,8,156837pre7479.jpg
Guillem Vives,16,VALENCIA BASKET CLUB,Base,España,JFL,"1,92",26,6,156990pre7491.jpg
F. San Emeterio,19,VALENCIA BASKET CLUB,Alero,España,JFL,"1,99",36,5,156930pre7500.jpg
Joan Sastre,30,VALENCIA BASKET CLUB,Escolta,España,JFL,"2,01",28,4,157029pre7509.jpg
A. Doornekamp,42,VALENCIA BASKET CLUB,Ala-pívot,Holanda,EUR,"2,01",34,3,156750pre7518.jpg